id,tenantId,jobType,ownerType,ownerId,status,attempts,maxAttempts,runAfter,payloadJson,lastError,createdAt,updatedAt
cmr26cym004dtv16zi2n1wx9z,default,upsert,character_timeline,cmr26cylf04div16zubr4sbga,queued,0,5,2026-07-01T14:32:27.959+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:32:27.959Z""}}",,2026-07-01T14:32:27.960+00:00,2026-07-01T14:32:27.960+00:00
cmr26cym004duv16ziv3lss1s,default,upsert,character_timeline,cmr26cylf04djv16zr320b4jt,queued,0,5,2026-07-01T14:32:27.959+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:32:27.959Z""}}",,2026-07-01T14:32:27.960+00:00,2026-07-01T14:32:27.960+00:00
cmr26cym004dvv16zk184anrv,default,upsert,character_timeline,cmr26cylf04dkv16zmcdzqb1n,queued,0,5,2026-07-01T14:32:27.959+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:32:27.959Z""}}",,2026-07-01T14:32:27.960+00:00,2026-07-01T14:32:27.960+00:00
cmr26cym004dwv16ztfrd1d12,default,upsert,character_timeline,cmr26cylf04dlv16zbmcez2m5,queued,0,5,2026-07-01T14:32:27.959+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:32:27.959Z""}}",,2026-07-01T14:32:27.960+00:00,2026-07-01T14:32:27.960+00:00
cmr26cym104dxv16znmx3pw3m,default,upsert,character_timeline,cmr26cylf04dmv16zpa6wucv1,queued,0,5,2026-07-01T14:32:27.959+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:32:27.959Z""}}",,2026-07-01T14:32:27.960+00:00,2026-07-01T14:32:27.960+00:00
cmr26cym104dyv16z05j7nc8n,default,upsert,character_timeline,cmr26cylf04dnv16z1inrqchx,queued,0,5,2026-07-01T14:32:27.959+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:32:27.959Z""}}",,2026-07-01T14:32:27.961+00:00,2026-07-01T14:32:27.961+00:00
cmr26feyd04e9v16z4duhhhjv,default,upsert,chapter,cmr24zob701rjv16zoa3pmbkg,queued,0,5,2026-07-01T14:34:22.452+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:34:22.452Z""}}",,2026-07-01T14:34:22.453+00:00,2026-07-01T14:34:22.453+00:00
cmr26feyd04eav16zmzuclany,default,upsert,chapter_summary,cmr24zob701rjv16zoa3pmbkg,queued,0,5,2026-07-01T14:34:22.452+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:34:22.452Z""}}",,2026-07-01T14:34:22.453+00:00,2026-07-01T14:34:22.453+00:00
cmr26i9fx04ibv16zfglgmmoj,default,upsert,character_timeline,cmr26i9f604htv16zlfrtvlvy,queued,0,5,2026-07-01T14:36:35.275+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.275Z""}}",,2026-07-01T14:36:35.277+00:00,2026-07-01T14:36:35.277+00:00
cmr26i9fx04icv16z3n2u9t3o,default,upsert,character_timeline,cmr26i9f604huv16zihufl6h2,queued,0,5,2026-07-01T14:36:35.275+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.275Z""}}",,2026-07-01T14:36:35.277+00:00,2026-07-01T14:36:35.277+00:00
cmr26i9fy04idv16z5ks0l0q3,default,upsert,character_timeline,cmr26i9f604hvv16zn479y1s3,queued,0,5,2026-07-01T14:36:35.275+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.275Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04iev16zm0twcnzs,default,upsert,character_timeline,cmr26i9f604hwv16zppn8j5sz,queued,0,5,2026-07-01T14:36:35.275+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.275Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04ifv16z0wc1z9e9,default,upsert,character_timeline,cmr26i9f604hxv16zo81d9xs3,queued,0,5,2026-07-01T14:36:35.275+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.275Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04igv16zraayo12l,default,upsert,character_timeline,cmr26i9f604hyv16zhdqrwba5,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04ihv16z9s2yway2,default,upsert,character_timeline,cmr26i9f604hzv16zgdpt69tn,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04iiv16zelctm8yp,default,upsert,character_timeline,cmr26i9f604i0v16zpzddq40s,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04ijv16zl7nf3rwz,default,upsert,character_timeline,cmr26i9f604i1v16zyfouv9b2,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04ikv16zw80vkc0z,default,upsert,character_timeline,cmr26i9f604i2v16z9h16b7xy,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04ilv16zur9kk9gf,default,upsert,character_timeline,cmr26i9f704i3v16zp52x599x,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04imv16zv8nbeopn,default,upsert,character_timeline,cmr26i9f704i4v16zh6qzvfw4,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fy04inv16ze3soxnbq,default,upsert,character_timeline,cmr26i9f704i5v16z7g9j3y2d,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.278+00:00,2026-07-01T14:36:35.278+00:00
cmr26i9fz04iov16zg99ov9dq,default,upsert,character_timeline,cmr26i9f704i6v16z2o6uhll5,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.279+00:00,2026-07-01T14:36:35.279+00:00
cmr26i9fz04ipv16z6pc8sats,default,upsert,character_timeline,cmr26i9f704i7v16zhxmz4o96,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.279+00:00,2026-07-01T14:36:35.279+00:00
cmr26i9fz04iqv16zfg3axbgv,default,upsert,character_timeline,cmr26i9f704i8v16zkny4jizg,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.279+00:00,2026-07-01T14:36:35.279+00:00
cmr26i9g004irv16z9n3rgkcx,default,upsert,character_timeline,cmr26i9f704i9v16z60b91j4a,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.280+00:00,2026-07-01T14:36:35.280+00:00
cmr26i9g004isv16zdfd6vxr6,default,upsert,character_timeline,cmr26i9f704iav16zzkbyjx80,queued,0,5,2026-07-01T14:36:35.276+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:36:35.276Z""}}",,2026-07-01T14:36:35.280+00:00,2026-07-01T14:36:35.280+00:00
cmr26mci504l7v16zr4sknhqo,default,upsert,character_timeline,cmr26mchm04kpv16zy46a1vuf,queued,0,5,2026-07-01T14:39:45.867+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.867Z""}}",,2026-07-01T14:39:45.869+00:00,2026-07-01T14:39:45.869+00:00
cmr26mci504l8v16zqrkzt7s7,default,upsert,character_timeline,cmr26mchm04kqv16zxxuacfs6,queued,0,5,2026-07-01T14:39:45.867+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.867Z""}}",,2026-07-01T14:39:45.869+00:00,2026-07-01T14:39:45.869+00:00
cmr26mci504l9v16zf7r6y8dl,default,upsert,character_timeline,cmr26mchn04krv16z6wf3d3qx,queued,0,5,2026-07-01T14:39:45.867+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.867Z""}}",,2026-07-01T14:39:45.869+00:00,2026-07-01T14:39:45.869+00:00
cmr26mci504lav16z52cc6x4v,default,upsert,character_timeline,cmr26mchn04ksv16zrt5z3s0h,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.869+00:00,2026-07-01T14:39:45.869+00:00
cmr26mci604lbv16z7buqdh19,default,upsert,character_timeline,cmr26mchn04ktv16zfeoo0oa1,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lcv16zgr3keqpt,default,upsert,character_timeline,cmr26mchn04kuv16z7y7qeluh,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604ldv16z5lnb2q5y,default,upsert,character_timeline,cmr26mchn04kvv16zqaxf0udl,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lev16z0kjv8za1,default,upsert,character_timeline,cmr26mchn04kwv16z4g18sr31,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lfv16z90wo6n0w,default,upsert,character_timeline,cmr26mchn04kxv16zz4use31o,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lgv16ztdu7v3m1,default,upsert,character_timeline,cmr26mchn04kyv16zw8mq9g4h,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lhv16z1tn577fe,default,upsert,character_timeline,cmr26mchn04kzv16z9akfn8na,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604liv16z0sezveck,default,upsert,character_timeline,cmr26mchn04l0v16z8mclrvyi,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604ljv16zektnoda6,default,upsert,character_timeline,cmr26mchn04l1v16z32fnnlp1,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lkv16zptww0hsn,default,upsert,character_timeline,cmr26mchn04l2v16zk732gwjh,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604llv16z6hy6eyip,default,upsert,character_timeline,cmr26mchn04l3v16z3oo8be7p,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lmv16zjgwch3ky,default,upsert,character_timeline,cmr26mchn04l4v16zrm7hqcsr,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lnv16zj7rbagrl,default,upsert,character_timeline,cmr26mchn04l5v16zz5c7weog,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26mci604lov16zf0l0y6v9,default,upsert,character_timeline,cmr26mchn04l6v16zyhaefi34,queued,0,5,2026-07-01T14:39:45.868+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:39:45.868Z""}}",,2026-07-01T14:39:45.870+00:00,2026-07-01T14:39:45.870+00:00
cmr26psc404mmv16z3abxhewr,default,upsert,chapter,cmr24zob901rkv16z4obgdvth,queued,0,5,2026-07-01T14:42:26.355+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:42:26.355Z""}}",,2026-07-01T14:42:26.356+00:00,2026-07-01T14:42:26.356+00:00
cmr26psc404mnv16zgvxgruxe,default,upsert,chapter_summary,cmr24zob901rkv16z4obgdvth,queued,0,5,2026-07-01T14:42:26.355+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:42:26.355Z""}}",,2026-07-01T14:42:26.356+00:00,2026-07-01T14:42:26.356+00:00
cmr26tk3f04onv16zg6nnqlcv,default,upsert,character_timeline,cmr26tk2r04o9v16zegsyjzmd,queued,0,5,2026-07-01T14:45:22.295+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.295Z""}}",,2026-07-01T14:45:22.299+00:00,2026-07-01T14:45:22.299+00:00
cmr26tk3f04oov16z0ugh2uif,default,upsert,character_timeline,cmr26tk2r04oav16z2g6uylnr,queued,0,5,2026-07-01T14:45:22.295+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.295Z""}}",,2026-07-01T14:45:22.299+00:00,2026-07-01T14:45:22.299+00:00
cmr26tk3f04opv16zfpdxfhd1,default,upsert,character_timeline,cmr26tk2r04obv16z7v8lzlrg,queued,0,5,2026-07-01T14:45:22.295+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.295Z""}}",,2026-07-01T14:45:22.299+00:00,2026-07-01T14:45:22.299+00:00
cmr26tk3f04oqv16zwop4e0u5,default,upsert,character_timeline,cmr26tk2r04ocv16zr2y9cn8r,queued,0,5,2026-07-01T14:45:22.295+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.295Z""}}",,2026-07-01T14:45:22.299+00:00,2026-07-01T14:45:22.299+00:00
cmr26tk3f04orv16zd4euvvw9,default,upsert,character_timeline,cmr26tk2r04odv16zgqm5ao7r,queued,0,5,2026-07-01T14:45:22.295+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.295Z""}}",,2026-07-01T14:45:22.299+00:00,2026-07-01T14:45:22.299+00:00
cmr26tk3g04osv16zc2eqd071,default,upsert,character_timeline,cmr26tk2r04oev16ziuyunxku,queued,0,5,2026-07-01T14:45:22.296+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.296Z""}}",,2026-07-01T14:45:22.299+00:00,2026-07-01T14:45:22.299+00:00
cmr26tk3g04otv16zhpwx8sql,default,upsert,character_timeline,cmr26tk2r04ofv16ztrq09nfh,queued,0,5,2026-07-01T14:45:22.296+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.296Z""}}",,2026-07-01T14:45:22.300+00:00,2026-07-01T14:45:22.300+00:00
cmr26tk3g04ouv16z9wyo3xch,default,upsert,character_timeline,cmr26tk2r04ogv16z2cc5ozet,queued,0,5,2026-07-01T14:45:22.296+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.296Z""}}",,2026-07-01T14:45:22.300+00:00,2026-07-01T14:45:22.300+00:00
cmr26tk3g04ovv16zeccr7wx1,default,upsert,character_timeline,cmr26tk2r04ohv16zae396y40,queued,0,5,2026-07-01T14:45:22.296+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.296Z""}}",,2026-07-01T14:45:22.300+00:00,2026-07-01T14:45:22.300+00:00
cmr26tk3g04owv16zu4useuvq,default,upsert,character_timeline,cmr26tk2r04oiv16zz83eecyu,queued,0,5,2026-07-01T14:45:22.296+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.296Z""}}",,2026-07-01T14:45:22.300+00:00,2026-07-01T14:45:22.300+00:00
cmr26tk3g04oxv16z2tv62av0,default,upsert,character_timeline,cmr26tk2r04ojv16zovfvrq5t,queued,0,5,2026-07-01T14:45:22.296+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T14:45:22.296Z""}}",,2026-07-01T14:45:22.300+00:00,2026-07-01T14:45:22.300+00:00
